season,day_div,holiday,°C,humidity,solar_rad,wind_speed,visibility,rain/snow,rented_bike
Summer,mañana,0,23.1,56,1.71,1.6,1222,0,1256
Summer,tarde,0,24.2,58,1.87,1.9,1015,0,1314
Summer,tarde,0,25.0,54,1.86,2.2,1146,0,1249
Summer,tarde,0,26.2,51,2.87,3.3,1104,0,1416
Summer,tarde,0,26.6,49,2.35,3.2,1200,0,1668
Summer,tarde,0,26.9,49,1.72,2.3,1210,0,2314
Summer,tarde,0,26.2,54,0.88,2.2,1183,0,3309
Summer,noche,0,24.5,63,0.46,3.1,970,0,2797
Summer,noche,0,22.6,71,0.11,1.8,856,0,2476
Summer,noche,0,21.2,77,0.0,1.7,638,0,2337
Summer,noche,0,20.5,78,0.0,0.9,550,0,2140
Summer,noche,0,20.0,79,0.0,1.4,510,0,1672
Summer,madrugada,0,19.7,83,0.0,1.5,390,0,1247
Summer,madrugada,0,19.7,81,0.0,0.6,419,0,1029
Summer,madrugada,0,19.4,84,0.0,0.7,382,0,732
Summer,madrugada,0,19.1,84,0.0,0.6,421,0,535
Summer,madrugada,0,19.0,83,0.0,0.4,473,0,352
Summer,madrugada,0,19.0,85,0.0,0.4,467,0,262
Summer,madrugada,0,19.0,84,0.05,0.5,440,0,381
Summer,mañana,0,20.2,73,0.41,1.1,708,0,616
Summer,mañana,0,21.9,62,1.03,0.9,1071,0,963
Summer,mañana,0,24.0,55,1.81,1.8,1411,0,1102
Summer,mañana,0,25.8,49,2.42,1.3,1442,0,1156
Summer,mañana,0,27.2,46,2.88,1.7,1301,0,1200
Summer,mañana,0,28.2,42,2.84,1.4,1563,0,1462
Summer,tarde,0,28.8,42,2.38,2.0,1438,0,1583
Summer,tarde,0,30.1,35,2.53,1.4,1583,0,1744
Summer,tarde,0,29.6,40,1.96,2.5,1546,0,1890
Summer,tarde,0,28.7,40,1.0,2.5,1474,0,2297
Summer,tarde,0,28.2,39,0.7,2.9,1653,0,2355
Summer,tarde,0,27.3,42,0.19,1.2,2000,0,1934
Summer,noche,0,25.7,47,0.04,1.8,2000,0,1058
Summer,noche,0,23.7,62,0.0,1.6,1402,1,246
Summer,noche,0,22.4,72,0.0,1.5,1816,1,225
Summer,noche,0,21.0,75,0.0,1.3,2000,0,776
Summer,noche,0,20.7,66,0.0,1.6,2000,0,766
Summer,madrugada,0,20.2,66,0.0,1.5,2000,0,483
Summer,madrugada,0,19.7,71,0.0,1.2,1986,1,375
Summer,madrugada,0,19.2,69,0.0,1.3,2000,0,162
Summer,madrugada,0,18.6,78,0.0,0.8,1997,0,150
Summer,madrugada,0,18.3,72,0.0,1.7,2000,0,174
Summer,madrugada,0,18.4,70,0.0,1.4,2000,0,138
Summer,madrugada,0,18.3,71,0.0,0.9,2000,0,216
Summer,mañana,0,18.4,68,0.04,0.6,2000,0,313
Summer,mañana,0,19.0,65,0.28,2.0,2000,0,619
Summer,mañana,0,19.2,65,0.34,1.4,2000,0,786
Summer,mañana,0,20.2,62,0.82,1.8,2000,0,942
Summer,mañana,0,21.3,56,1.18,1.5,1989,0,1074
Summer,mañana,0,23.2,50,2.45,2.2,1988,0,1442
Summer,tarde,0,24.2,48,2.19,1.2,1968,0,1752
Summer,tarde,0,24.1,51,1.58,1.1,2000,0,1985
Summer,tarde,0,24.8,49,1.34,1.2,2000,0,2182
Summer,tarde,0,24.8,51,1.17,1.6,2000,0,2333
Summer,tarde,0,24.6,52,0.82,1.3,2000,0,2431
Summer,tarde,0,24.1,53,0.48,1.3,2000,0,2367
Summer,noche,0,23.4,55,0.12,1.0,2000,0,2267
Summer,noche,0,22.8,55,0.01,1.3,2000,0,2300
Summer,noche,0,22.1,55,0.0,1.5,2000,0,2026
Summer,noche,0,21.5,55,0.0,1.8,2000,0,1634
Summer,noche,0,20.9,56,0.0,1.5,2000,0,1191
Summer,madrugada,0,20.3,58,0.0,1.4,2000,0,918
Summer,madrugada,0,19.8,59,0.0,1.3,2000,0,555
Summer,madrugada,0,19.2,60,0.0,1.5,2000,0,353
Summer,madrugada,0,18.8,61,0.0,1.3,2000,0,232
Summer,madrugada,0,18.8,60,0.0,1.0,2000,0,194
Summer,madrugada,0,18.8,61,0.0,1.2,2000,0,324
Summer,madrugada,0,18.6,61,0.03,0.8,2000,0,807
Summer,mañana,0,19.1,59,0.38,1.1,2000,0,1629
Summer,mañana,0,20.7,55,1.23,1.5,2000,0,2375
Summer,mañana,0,22.2,48,1.77,1.7,1889,0,1307
Summer,mañana,0,23.7,47,2.67,1.3,2000,0,992
Summer,mañana,0,23.2,52,1.53,1.4,2000,0,1107
Summer,mañana,0,23.2,52,0.82,1.2,2000,0,1204
Summer,tarde,0,23.7,49,1.04,1.2,2000,0,1033
Summer,tarde,0,23.9,47,0.97,1.0,2000,0,1075
Summer,tarde,0,22.2,60,0.34,1.3,1907,0,1240
Summer,tarde,0,22.0,60,0.14,1.8,2000,0,1220
Summer,tarde,0,20.7,72,0.11,3.4,2000,0,1475
Summer,tarde,0,19.8,80,0.12,3.9,2000,0,1491
Summer,noche,0,19.4,85,0.08,1.2,1651,1,873
Summer,noche,0,19.1,84,0.04,1.7,2000,0,1280
Summer,noche,0,19.0,82,0.0,1.0,2000,0,1647
Summer,noche,0,19.0,76,0.0,0.1,2000,0,1117
Summer,noche,0,18.2,93,0.0,0.8,460,1,384
Summer,madrugada,0,18.0,94,0.0,0.7,1906,1,470
Summer,madrugada,0,17.7,92,0.0,0.9,1958,0,454
Summer,madrugada,0,17.7,87,0.0,1.2,2000,0,385
Summer,madrugada,0,17.5,87,0.0,0.5,1995,0,206
Summer,madrugada,0,17.5,84,0.0,0.8,2000,0,144
Summer,madrugada,0,17.2,87,0.0,0.6,2000,0,296
Summer,madrugada,0,16.7,85,0.03,1.0,2000,0,740
Summer,mañana,0,17.1,77,0.49,1.5,1748,0,1573
Summer,mañana,0,19.0,67,1.29,1.1,1976,0,2495
Summer,mañana,0,21.1,60,2.18,0.9,1998,0,1317
Summer,mañana,0,22.1,53,2.28,1.1,1999,0,971
Summer,mañana,0,22.9,54,2.56,2.6,1959,0,1092
Summer,mañana,0,24.0,51,2.29,1.8,2000,0,1202
Summer,tarde,0,25.7,46,3.18,0.8,2000,0,1215
Summer,tarde,0,25.6,45,1.39,2.2,1961,0,1246
Summer,tarde,0,26.2,42,1.59,2.7,1977,0,1427
Summer,tarde,0,26.2,47,2.45,3.8,1996,0,1714
Summer,tarde,0,26.4,47,1.76,3.0,1976,0,2270
Summer,tarde,0,24.9,53,1.28,3.6,2000,0,3404
Summer,noche,0,23.1,58,0.59,2.4,1997,0,2873
Summer,noche,0,21.6,62,0.09,3.3,2000,0,2579
Summer,noche,0,20.6,70,0.0,1.8,1986,0,2505
Summer,noche,0,20.0,70,0.0,1.0,2000,0,2309
Summer,noche,0,19.5,72,0.0,0.6,1989,0,1657
Summer,madrugada,0,19.3,76,0.0,1.2,1968,0,1274
Summer,madrugada,0,18.9,77,0.0,0.7,1987,0,1088
Summer,madrugada,0,18.4,75,0.0,0.6,1986,0,847
Summer,madrugada,0,18.5,73,0.0,1.0,1951,0,591
Summer,madrugada,0,18.7,74,0.0,0.9,1933,0,421
Summer,madrugada,0,18.6,76,0.0,0.4,1957,0,290
Summer,madrugada,0,18.7,75,0.06,0.9,1923,0,416
Summer,mañana,0,19.4,69,0.42,0.3,1277,0,657
Summer,mañana,0,20.7,65,0.97,1.5,1004,0,959
Summer,mañana,0,22.6,59,1.8,1.6,1030,0,1111
Summer,mañana,0,23.0,57,1.1,2.2,1145,0,1269
Summer,mañana,0,24.5,51,1.97,1.5,1333,0,1478
Summer,mañana,0,24.5,56,1.74,2.3,1094,0,1747
Summer,tarde,0,24.9,52,1.7,1.8,1554,0,1834
Summer,tarde,0,26.6,50,2.95,2.4,1119,0,2088
Summer,tarde,0,25.5,50,0.47,2.2,1025,0,2288
Summer,tarde,0,25.8,50,0.66,1.7,1152,0,2474
Summer,tarde,0,25.6,57,0.87,3.3,919,0,2664
Summer,tarde,0,23.4,63,0.5,3.6,1245,0,2479
Summer,noche,0,22.8,64,0.45,2.3,1444,0,2404
Summer,noche,0,22.1,65,0.09,1.3,1611,0,2276
Summer,noche,0,21.8,67,0.0,0.0,1485,0,2166
Summer,noche,0,21.6,66,0.0,1.2,1438,0,1934
Summer,noche,0,21.5,62,0.0,0.1,1827,0,1394
Summer,madrugada,0,21.1,69,0.0,0.5,1086,0,1047
Summer,madrugada,0,20.8,72,0.0,1.0,912,0,715
Summer,madrugada,0,20.8,73,0.0,0.8,829,0,453
Summer,madrugada,0,20.8,73,0.0,0.7,756,0,289
Summer,madrugada,0,21.0,72,0.0,0.8,677,0,193
Summer,madrugada,0,20.3,84,0.0,3.2,518,0,154
Summer,madrugada,0,19.5,95,0.0,1.4,179,1,100
Summer,mañana,0,19.4,97,0.0,0.9,272,1,94
Summer,mañana,0,18.9,97,0.06,1.2,492,1,187
Summer,mañana,0,19.1,96,0.17,0.6,273,1,175
Summer,mañana,0,19.7,94,0.61,1.1,497,1,532
Summer,mañana,0,20.5,79,1.25,1.7,770,0,735
Summer,mañana,0,21.2,75,1.07,0.7,876,0,945
Summer,tarde,0,22.8,67,1.55,1.2,930,0,1056
Summer,tarde,0,23.8,62,1.91,1.2,1282,0,1153
Summer,tarde,0,24.6,57,1.54,1.8,1664,0,1292
Summer,tarde,0,25.0,56,1.27,0.7,1723,0,1550
Summer,tarde,0,24.6,57,0.45,1.0,1866,0,1934
Summer,tarde,0,24.0,61,0.26,1.5,1935,0,2962
Summer,noche,0,23.6,63,0.19,0.6,1956,0,1856
Summer,noche,0,22.6,74,0.01,1.2,1594,0,1557
Summer,noche,0,22.2,72,0.0,1.0,1786,0,1807
Summer,noche,0,21.8,72,0.0,1.0,1952,0,1737
Summer,noche,0,21.6,68,0.0,0.8,2000,0,1295
Summer,madrugada,0,21.0,70,0.0,0.9,2000,0,986
Summer,madrugada,0,20.6,65,0.0,1.2,2000,0,717
Summer,madrugada,0,20.1,67,0.0,1.1,2000,1,403
Summer,madrugada,0,18.8,93,0.0,1.0,419,1,154
Summer,madrugada,0,18.0,93,0.0,1.6,627,1,72
Summer,madrugada,0,17.4,86,0.0,1.1,1820,1,161
Summer,madrugada,0,17.2,83,0.07,1.3,2000,0,609
Summer,mañana,0,18.2,75,0.56,1.4,2000,0,1467
Summer,mañana,0,18.7,71,0.61,1.1,1992,0,2328
Summer,mañana,0,20.1,65,0.93,1.4,2000,0,1170
Summer,mañana,0,22.0,56,1.91,1.5,1989,0,1004
Summer,mañana,0,22.9,57,2.24,1.4,1918,0,1118
Summer,mañana,0,24.4,50,3.07,1.6,2000,0,1193
Summer,tarde,0,25.3,48,3.42,1.8,1935,0,1035
Summer,tarde,0,26.4,43,3.23,2.1,1944,0,1027
Summer,tarde,0,26.7,40,2.42,1.6,1995,0,1461
Summer,tarde,0,26.5,45,1.91,1.6,2000,0,1726
Summer,tarde,0,26.1,45,1.26,1.4,2000,0,2460
Summer,tarde,0,25.9,44,1.36,1.5,2000,0,2891
Summer,noche,0,24.3,48,0.59,1.5,2000,0,2984
Summer,noche,0,22.6,51,0.06,1.3,2000,0,2441
Summer,noche,0,21.4,54,0.0,1.5,2000,0,2337
Summer,noche,0,20.4,54,0.0,1.4,2000,0,2155
Summer,noche,0,19.6,55,0.0,1.4,2000,0,1593
Summer,madrugada,0,19.0,57,0.0,1.6,2000,0,1217
Summer,madrugada,0,18.4,59,0.0,1.3,2000,0,1056
Summer,madrugada,0,17.9,60,0.0,0.8,2000,0,764
Summer,madrugada,0,17.4,61,0.0,1.2,2000,0,518
Summer,madrugada,0,16.9,63,0.0,1.0,2000,0,317
Summer,madrugada,0,16.6,65,0.0,1.2,2000,0,277
Summer,madrugada,0,16.3,66,0.05,0.7,2000,0,381
Summer,mañana,0,17.0,60,0.47,1.1,1993,0,583
Summer,mañana,0,18.7,57,1.05,1.0,1956,0,892
Summer,mañana,0,20.4,54,1.88,1.5,2000,0,1144
Summer,mañana,0,21.8,46,2.46,0.9,1927,0,1166
Summer,mañana,0,23.4,46,2.96,1.6,1954,0,1330
Summer,mañana,0,24.8,43,3.27,1.2,1943,0,1525
Summer,tarde,0,26.2,37,3.36,1.2,1936,0,1704
Summer,tarde,0,27.1,40,3.26,1.8,1779,0,1783
Summer,tarde,0,27.8,41,2.89,1.6,1851,0,1861
Summer,tarde,0,28.3,41,2.58,2.6,1852,0,1991
Summer,tarde,0,28.4,43,1.93,2.0,1806,0,2383
Summer,tarde,0,28.0,46,1.23,2.3,1833,0,2451
Summer,noche,0,27.2,48,0.57,1.4,1994,0,2475
Summer,noche,0,25.0,60,0.1,2.4,1773,0,2497
Summer,noche,0,23.7,64,0.0,1.7,1707,0,2435
Summer,noche,0,22.8,69,0.0,1.7,1656,0,1995
Summer,noche,0,22.1,73,0.0,1.6,1180,0,1615
Summer,madrugada,0,21.5,76,0.0,1.4,1015,0,1394
Summer,madrugada,0,20.9,79,0.0,2.0,932,0,929
Summer,madrugada,0,20.5,76,0.0,1.1,994,0,755
Summer,madrugada,0,19.9,80,0.0,1.6,741,0,491
Summer,madrugada,0,19.4,82,0.0,0.9,531,0,304
Summer,madrugada,0,19.0,85,0.0,0.8,567,0,238
Summer,madrugada,0,18.9,83,0.05,0.3,576,0,324
Summer,mañana,0,19.6,75,0.42,0.9,884,0,475
Summer,mañana,0,21.1,70,0.9,0.3,766,0,715
Summer,mañana,0,22.5,66,0.97,1.2,605,0,944
Summer,mañana,0,23.0,66,0.83,1.1,516,0,953
Summer,mañana,0,23.6,63,0.93,0.7,523,0,1146
Summer,mañana,0,24.8,56,1.57,0.9,530,0,1422
Summer,tarde,0,25.7,52,1.81,1.1,639,0,1563
Summer,tarde,0,26.8,44,2.01,1.6,760,0,1709
Summer,tarde,0,27.3,51,2.4,2.6,598,0,1979
Summer,tarde,0,26.6,51,1.27,2.2,809,0,2235
Summer,tarde,0,25.6,58,0.66,3.3,865,0,2330
Summer,tarde,0,25.0,59,0.54,3.4,1324,0,2474
Summer,noche,0,24.2,62,0.39,1.9,1225,0,2481
Summer,noche,0,23.1,67,0.03,2.1,1060,0,2429
Summer,noche,0,22.7,66,0.0,0.9,1069,0,2055
Summer,noche,0,22.2,70,0.0,0.5,1056,0,1819
Summer,noche,0,21.7,74,0.0,1.4,920,0,1323
Summer,madrugada,0,21.3,74,0.0,1.4,963,0,917
Summer,madrugada,0,21.0,74,0.0,0.5,990,0,547
Summer,madrugada,0,20.7,76,0.0,0.3,920,0,436
Summer,madrugada,0,20.5,77,0.0,0.5,865,0,202
Summer,madrugada,0,20.2,78,0.0,0.7,884,0,164
Summer,madrugada,0,20.0,80,0.0,0.3,824,0,383
Summer,madrugada,0,20.0,78,0.05,0.4,752,0,779
Summer,mañana,0,20.6,76,0.3,0.5,786,0,1590
Summer,mañana,0,22.7,65,1.05,0.7,759,0,2357
Summer,mañana,0,24.7,59,1.8,1.1,616,0,1263
Summer,mañana,0,26.1,53,2.14,0.9,554,0,822
Summer,mañana,0,27.3,45,2.84,2.4,846,0,915
Summer,mañana,0,28.4,45,2.92,2.2,649,0,988
Summer,tarde,0,29.4,42,3.1,1.7,689,0,938
Summer,tarde,0,29.8,36,2.63,2.0,1382,0,997
Summer,tarde,0,30.5,34,2.87,2.8,1590,0,1177
Summer,tarde,0,30.5,34,2.51,2.9,1830,0,1401
Summer,tarde,0,29.5,36,1.94,3.7,1786,0,2040
Summer,tarde,0,29.2,35,1.27,2.7,1900,0,746
Summer,noche,0,28.1,38,0.63,2.6,2000,0,1557
Summer,noche,0,25.7,43,0.12,2.1,2000,0,2515
Summer,noche,0,23.8,48,0.0,2.0,2000,0,1702
Summer,noche,0,22.9,56,0.0,1.3,1927,0,1373
Summer,noche,0,22.3,59,0.0,1.1,1892,0,1732
Summer,madrugada,0,21.5,63,0.0,1.0,1740,0,1055
Summer,madrugada,0,20.9,66,0.0,0.8,1528,0,766
Summer,madrugada,0,20.2,71,0.0,1.2,1414,0,527
Summer,madrugada,0,19.9,69,0.0,1.4,1179,0,369
Summer,madrugada,0,19.7,73,0.0,1.6,848,0,268
Summer,madrugada,0,19.4,77,0.0,0.8,831,0,317
Summer,madrugada,0,19.1,75,0.08,0.4,1039,0,746
Summer,mañana,0,19.9,72,0.32,0.6,840,0,1616
Summer,mañana,0,21.1,66,0.62,1.0,797,0,2430
Summer,mañana,0,22.4,62,0.93,0.9,761,0,1381
Summer,mañana,0,23.7,56,1.34,1.6,1074,0,937
Summer,mañana,0,24.6,53,1.67,1.4,1472,0,1014
Summer,mañana,0,25.8,48,2.31,1.5,1487,0,1224
Summer,tarde,0,26.6,46,2.31,2.9,1482,0,1230
Summer,tarde,0,27.2,44,2.59,2.9,1377,0,1258
Summer,tarde,0,26.7,42,1.89,2.6,1634,0,1363
Summer,tarde,0,26.1,46,1.55,3.0,1728,0,1700
Summer,tarde,0,25.1,51,1.15,2.4,1714,0,2328
Summer,tarde,0,24.1,57,0.56,2.9,1301,0,3556
Summer,noche,0,23.3,59,0.28,2.6,1214,0,2809
Summer,noche,0,22.4,62,0.05,2.2,1041,0,2525
Summer,noche,0,21.6,66,0.0,2.4,962,0,2378
Summer,noche,0,20.8,71,0.0,2.1,800,0,2096
Summer,noche,0,20.1,73,0.0,1.9,771,0,1456
Summer,madrugada,0,19.7,71,0.0,2.0,1330,0,1030
Summer,madrugada,0,19.6,73,0.0,1.4,958,0,803
Summer,madrugada,0,19.6,78,0.0,0.8,662,0,576
Summer,madrugada,0,19.4,79,0.0,0.8,563,0,340
Summer,madrugada,0,19.1,82,0.0,1.5,471,0,249
Summer,madrugada,0,19.1,83,0.0,2.0,457,0,336
Summer,madrugada,0,19.4,83,0.03,1.6,448,0,714
Summer,mañana,0,20.0,77,0.29,1.7,595,0,1629
Summer,mañana,0,20.6,77,0.53,1.2,566,0,2440
Summer,mañana,0,21.1,73,0.43,2.0,623,0,1401
Summer,mañana,0,22.2,70,1.44,3.1,740,0,1002
Summer,mañana,0,23.7,56,2.33,2.4,1070,0,1100
Summer,mañana,0,25.2,53,3.38,3.3,976,0,1252
Summer,tarde,0,26.2,51,3.36,3.2,1078,0,1184
Summer,tarde,0,27.5,47,3.24,2.7,990,0,1158
Summer,tarde,0,27.9,45,3.04,3.6,1558,0,1266
Summer,tarde,0,28.2,48,2.55,3.9,1103,0,1600
Summer,tarde,0,28.0,50,1.93,3.2,1137,0,2289
Summer,tarde,0,27.0,55,1.26,3.1,1246,0,3384
Summer,noche,0,25.6,61,0.6,2.7,1236,0,2741
Summer,noche,0,23.3,68,0.11,3.6,895,0,2519
Summer,noche,0,21.6,74,0.0,3.3,758,0,2246
Summer,noche,0,20.6,78,0.0,3.0,684,0,1979
Summer,noche,0,20.1,82,0.0,3.6,494,0,1401
Summer,madrugada,0,20.0,83,0.0,2.6,547,0,1083
Summer,madrugada,0,20.1,82,0.0,1.2,582,0,794
Summer,madrugada,0,20.2,82,0.0,0.9,575,0,539
Summer,madrugada,0,20.0,83,0.0,1.7,607,0,394
Summer,madrugada,0,19.6,87,0.0,1.2,465,0,215
Summer,madrugada,0,19.4,82,0.0,2.1,677,0,308
Summer,madrugada,0,19.5,80,0.04,1.6,709,0,709
Summer,mañana,0,19.9,74,0.21,1.7,683,0,1543
Summer,mañana,0,21.4,65,1.15,1.9,821,0,2370
Summer,mañana,0,22.7,59,1.77,2.0,940,0,1360
Summer,mañana,0,23.9,57,2.54,2.1,977,0,922
Summer,mañana,0,25.5,57,3.01,1.8,943,0,1066
Summer,mañana,0,26.4,46,3.26,1.4,1103,0,1197
Summer,tarde,0,27.3,33,3.42,3.4,1921,0,1147
Summer,tarde,0,28.0,39,3.14,2.6,1833,0,1152
Summer,tarde,0,28.3,40,2.96,3.2,1619,0,1276
Summer,tarde,0,28.5,42,2.62,3.1,1622,0,1473
Summer,tarde,0,28.4,43,2.04,3.3,1715,0,2176
Summer,tarde,0,27.8,43,1.35,3.0,1933,0,3418
Summer,noche,0,26.9,42,0.62,2.4,2000,0,2811
Summer,noche,0,25.1,55,0.08,2.3,1779,0,2556
Summer,noche,0,23.8,63,0.0,1.5,1455,0,2436
Summer,noche,0,22.8,67,0.0,2.1,1042,0,2179
Summer,noche,0,21.9,59,0.0,2.6,1188,0,1497
Summer,madrugada,0,20.7,67,0.0,1.9,885,0,1137
Summer,madrugada,0,20.2,75,0.0,1.4,525,0,912
Summer,madrugada,0,19.8,80,0.0,1.5,370,0,602
Summer,madrugada,0,19.3,85,0.0,1.6,345,0,413
Summer,madrugada,0,19.1,86,0.0,1.4,322,0,268
Summer,madrugada,0,18.6,85,0.0,1.0,384,0,336
Summer,madrugada,0,18.2,83,0.06,0.6,448,0,710
Summer,mañana,0,18.8,66,0.46,1.1,814,0,1529
Summer,mañana,0,21.9,58,1.29,1.2,771,0,2283
Summer,mañana,0,24.2,47,1.94,1.2,822,0,1284
Summer,mañana,0,26.3,34,2.57,0.9,1792,0,902
Summer,mañana,0,28.1,35,3.02,1.3,1608,0,1020
Summer,mañana,0,29.8,28,3.21,1.3,1777,0,1116
Summer,tarde,0,30.6,26,3.17,1.2,1792,0,1073
Summer,tarde,0,31.6,25,3.21,2.3,1780,0,1087
Summer,tarde,0,31.9,23,2.57,1.8,1977,0,1203
Summer,tarde,0,30.8,31,2.17,3.8,1246,0,1466
Summer,tarde,0,30.4,28,1.9,2.9,1834,0,2146
Summer,tarde,0,29.3,27,1.24,3.4,1977,0,3365
Summer,noche,0,27.1,32,0.52,3.5,2000,0,2732
Summer,noche,0,25.4,31,0.07,2.5,2000,0,2493
Summer,noche,0,24.2,32,0.0,1.5,2000,0,2251
Summer,noche,0,23.3,32,0.0,1.1,2000,0,2103
Summer,noche,0,22.9,34,0.0,1.1,1810,0,1648
Summer,madrugada,0,22.7,36,0.0,1.5,2000,0,1322
Summer,madrugada,0,22.5,39,0.0,1.1,2000,0,1073
Summer,madrugada,0,22.3,37,0.0,1.8,2000,0,818
Summer,madrugada,0,22.0,42,0.0,0.2,1891,0,540
Summer,madrugada,0,21.6,47,0.0,0.4,1985,0,375
Summer,madrugada,0,21.1,48,0.0,0.3,2000,0,339
Summer,madrugada,0,21.0,48,0.01,0.6,2000,0,417
Summer,mañana,0,21.3,44,0.2,0.5,1911,0,622
Summer,mañana,0,22.6,42,0.62,0.7,1887,0,934
Summer,mañana,0,24.3,37,1.31,1.1,1939,0,1072
Summer,mañana,0,25.8,35,1.66,1.5,1900,0,1064
Summer,mañana,0,27.5,31,2.7,1.9,1841,0,1229
Summer,mañana,0,28.4,31,2.93,2.7,1849,0,1374
Summer,tarde,0,27.9,41,2.08,3.9,1649,0,1483
Summer,tarde,0,28.0,46,2.88,3.6,1401,0,1445
Summer,tarde,0,28.4,43,2.65,3.1,1337,0,1589
Summer,tarde,0,28.3,48,2.41,3.1,1232,0,1837
Summer,tarde,0,28.1,49,1.62,3.2,1117,0,2101
Summer,tarde,0,26.3,55,0.64,3.2,1119,0,2256
Summer,noche,0,25.7,59,0.38,2.8,1083,0,2288
Summer,noche,0,24.6,65,0.1,2.1,1018,0,2262
Summer,noche,0,23.8,68,0.0,2.2,694,0,2175
Summer,noche,0,23.0,74,0.0,2.4,473,0,1932
Summer,noche,0,22.5,77,0.0,2.7,396,0,1402
Summer,madrugada,0,22.0,81,0.0,1.6,374,0,849
Summer,madrugada,0,21.5,83,0.0,1.3,345,0,545
Summer,madrugada,0,20.9,87,0.0,1.8,222,0,1254
Summer,madrugada,0,20.6,91,0.0,0.8,194,0,644
Summer,madrugada,0,20.5,90,0.0,0.8,223,0,286
Summer,madrugada,0,20.3,87,0.0,1.0,251,0,235
Summer,madrugada,0,20.2,87,0.01,2.0,255,0,258
Summer,mañana,0,20.5,82,0.16,0.8,338,0,369
Summer,mañana,0,21.3,78,0.51,0.7,351,0,561
Summer,mañana,0,23.1,68,1.64,1.9,482,0,734
Summer,mañana,0,25.0,60,2.33,1.5,570,0,763
Summer,mañana,0,27.1,52,2.82,2.1,557,0,870
Summer,mañana,0,28.9,40,3.15,2.3,809,0,1042
Summer,tarde,0,30.6,31,3.24,2.7,1240,0,1062
Summer,tarde,0,31.6,34,3.12,2.9,1050,0,1064
Summer,tarde,0,31.8,31,2.85,3.4,1400,0,1213
Summer,tarde,0,31.3,32,2.38,3.2,1427,0,1471
Summer,tarde,0,30.9,34,1.79,2.5,1640,0,1754
Summer,tarde,0,29.8,35,1.15,3.3,1805,0,2094
Summer,noche,0,27.8,41,0.45,2.7,1990,0,2290
Summer,noche,0,26.1,49,0.1,1.9,1960,0,2387
Summer,noche,0,24.5,71,0.0,1.7,1295,0,2153
Summer,noche,0,23.9,72,0.0,0.8,1098,0,1801
Summer,noche,0,23.3,75,0.0,2.0,890,0,1329
Summer,madrugada,0,22.9,79,0.0,0.6,715,0,962
Summer,madrugada,0,22.5,80,0.0,1.1,619,0,585
Summer,madrugada,0,22.3,80,0.0,0.8,709,0,424
Summer,madrugada,0,22.0,83,0.0,0.5,684,0,264
Summer,madrugada,0,21.8,82,0.0,0.7,702,0,199
Summer,madrugada,0,21.5,84,0.0,0.3,569,0,338
Summer,madrugada,0,21.3,81,0.05,0.7,604,0,785
Summer,mañana,0,22.1,74,0.37,0.3,830,0,1620
Summer,mañana,0,23.8,66,0.74,0.9,960,0,2331
Summer,mañana,0,25.4,61,1.28,1.0,1079,0,1293
Summer,mañana,0,26.4,55,1.16,0.9,901,0,878
Summer,mañana,0,27.8,46,1.77,1.3,912,0,968
Summer,mañana,0,29.8,42,2.9,2.1,1220,0,1039
Summer,tarde,0,31.2,36,2.91,2.0,1022,0,1073
Summer,tarde,0,32.3,35,2.71,1.8,982,0,1016
Summer,tarde,0,32.7,31,2.3,1.7,1243,0,1184
Summer,tarde,0,32.2,39,1.74,2.8,928,0,1407
Summer,tarde,0,31.5,42,1.36,2.3,990,0,2008
Summer,tarde,0,30.7,43,0.74,1.6,931,0,3238
Summer,noche,0,29.8,45,0.32,1.5,956,0,2779
Summer,noche,0,28.8,54,0.09,1.1,964,0,2456
Summer,noche,0,27.9,55,0.0,0.5,1083,0,2372
Summer,noche,0,27.4,55,0.0,0.3,1001,0,2046
Summer,noche,0,27.2,55,0.0,0.7,920,0,1437
Summer,madrugada,0,26.9,61,0.0,1.5,805,0,1052
Summer,madrugada,0,26.7,50,0.0,1.8,884,0,783
Summer,madrugada,0,26.1,51,0.0,1.7,760,0,524
Summer,madrugada,0,25.4,50,0.0,1.1,870,0,353
Summer,madrugada,0,24.7,49,0.0,1.0,1293,0,143
Summer,madrugada,0,23.7,64,0.0,0.9,876,1,45
Summer,madrugada,0,22.5,83,0.0,0.8,537,1,37
Summer,mañana,0,21.2,87,0.03,0.8,376,1,49
Summer,mañana,0,20.8,94,0.05,1.0,159,1,53
Summer,mañana,0,20.3,96,0.06,1.1,143,1,19
Summer,mañana,0,20.3,97,0.12,1.0,103,1,9
Summer,mañana,0,20.4,97,0.09,1.4,129,1,11
Summer,mañana,0,20.5,97,0.15,1.8,257,1,10
Summer,tarde,0,20.5,97,0.11,1.2,338,1,24
Summer,tarde,0,21.0,97,0.26,0.7,381,1,26
Summer,tarde,0,21.5,97,0.21,0.6,311,1,65
Summer,tarde,0,23.3,96,0.08,3.4,441,1,56
Summer,tarde,0,24.0,95,0.07,5.0,362,1,113
Summer,tarde,0,24.1,95,0.03,4.4,261,1,156
Summer,noche,0,24.2,94,0.03,4.7,242,1,203
Summer,noche,0,24.1,94,0.0,4.5,214,1,199
Summer,noche,0,23.5,94,0.0,4.6,227,1,275
Summer,noche,0,22.4,95,0.0,4.1,222,0,443
Summer,noche,0,21.6,89,0.0,4.3,698,0,552
Summer,madrugada,0,20.5,94,0.0,3.7,896,0,513
