year,month,day,hour,func_day,holiday,°C,°C_dew,humidity,wind_speed,visibility,solar_rad,rainfall,snowfall,season,rented_bike
2018,7,1,15,1,0,21.8,21.2,97,0.7,324,0.14,5.5,0.0,Summer,51
2018,7,1,16,1,0,22.2,21.6,97,1.1,1745,0.25,1.0,0.0,Summer,41
2018,7,1,17,1,0,22.4,21.7,96,0.4,1661,0.21,1.5,0.0,Summer,25
2018,7,1,18,1,0,22.2,21.5,96,1.2,673,0.09,3.5,0.0,Summer,17
2018,7,1,19,1,0,21.9,21.2,96,1.2,509,0.01,5.5,0.0,Summer,18
2018,7,1,20,1,0,21.9,21.3,97,1.1,534,0.0,6.0,0.0,Summer,16
2018,7,1,21,1,0,21.8,21.2,97,0.6,692,0.0,3.5,0.0,Summer,17
2018,7,1,22,1,0,21.7,21.1,97,0.7,540,0.0,3.5,0.0,Summer,16
2018,7,1,23,1,0,21.5,20.9,97,1.5,523,0.0,5.0,0.0,Summer,15
2018,7,2,0,1,0,21.4,20.8,97,0.6,680,0.0,2.5,0.0,Summer,26
2018,7,2,1,1,0,21.3,20.7,97,1.0,1451,0.0,3.0,0.0,Summer,28
2018,7,2,2,1,0,21.2,20.6,97,0.8,1018,0.0,2.0,0.0,Summer,17
2018,7,2,3,1,0,21.1,20.4,96,2.4,866,0.0,4.5,0.0,Summer,23
2018,7,2,4,1,0,20.8,20.3,97,1.0,2000,0.0,4.0,0.0,Summer,58
2018,7,2,5,1,0,20.7,20.2,97,0.3,2000,0.0,0.5,0.0,Summer,28
2018,7,2,6,1,0,20.7,20.2,97,0.3,1262,0.0,1.0,0.0,Summer,40
2018,7,2,7,1,0,20.7,20.2,97,0.4,1801,0.0,0.5,0.0,Summer,126
2018,7,2,8,1,0,20.8,20.1,96,0.4,1627,0.11,1.5,0.0,Summer,104
2018,7,2,9,1,0,21.0,20.4,97,1.3,825,0.14,3.0,0.0,Summer,128
2018,7,2,10,1,0,21.4,20.8,97,0.6,563,0.27,1.0,0.0,Summer,27
2018,7,2,11,1,0,21.7,21.1,97,0.5,591,0.25,8.0,0.0,Summer,153
2018,7,2,12,1,0,22.4,21.8,97,1.0,945,0.46,0.0,0.0,Summer,218
2018,7,2,13,1,0,22.6,22.0,97,0.6,367,0.3,0.5,0.0,Summer,304
2018,7,2,14,1,0,23.3,22.6,96,0.3,434,0.53,0.0,0.0,Summer,381
2018,7,2,15,1,0,24.2,22.9,93,1.0,590,0.78,0.0,0.0,Summer,619
2018,7,2,16,1,0,25.2,22.8,87,0.9,601,0.88,0.0,0.0,Summer,839
2018,7,2,17,1,0,25.3,22.9,87,0.6,751,0.49,0.0,0.0,Summer,861
2018,7,2,18,1,0,24.9,22.5,87,1.9,1742,0.25,0.0,0.0,Summer,832
2018,7,2,19,1,0,24.1,22.8,93,2.1,1118,0.23,1.5,0.0,Summer,44
2018,7,2,20,1,0,23.5,22.9,97,0.1,1814,0.04,24.0,0.0,Summer,61
2018,7,2,21,1,0,23.4,23.0,98,0.4,1038,0.0,1.0,0.0,Summer,72
2018,7,2,22,1,0,23.4,23.0,98,0.3,585,0.0,2.5,0.0,Summer,83
2018,7,2,23,1,0,23.4,23.0,98,0.3,662,0.0,0.5,0.0,Summer,168
2018,7,3,0,1,0,23.2,22.8,98,0.2,927,0.0,0.5,0.0,Summer,349
2018,7,3,1,1,0,23.1,22.7,98,0.0,958,0.0,0.0,0.0,Summer,407
2018,7,3,2,1,0,23.0,22.6,98,0.1,1026,0.0,0.0,0.0,Summer,354
2018,7,3,3,1,0,22.8,22.4,98,0.0,1734,0.0,0.0,0.0,Summer,233
2018,7,3,4,1,0,22.7,22.1,97,0.2,1808,0.0,0.0,0.0,Summer,149
2018,7,3,5,1,0,22.6,22.0,97,0.0,1383,0.0,0.0,0.0,Summer,224
2018,7,3,6,1,0,22.6,21.7,95,0.1,1937,0.05,0.0,0.0,Summer,600
2018,7,3,7,1,0,23.5,21.0,86,0.2,1908,0.38,0.0,0.0,Summer,1308
2018,7,3,8,1,0,24.3,21.2,83,0.5,1986,0.53,0.0,0.0,Summer,2135
2018,7,3,9,1,0,25.7,21.1,76,0.8,1920,1.11,0.0,0.0,Summer,1156
2018,7,3,10,1,0,27.6,21.8,71,1.6,1870,2.14,0.0,0.0,Summer,818
2018,7,3,11,1,0,29.2,22.1,66,1.4,1953,2.72,0.0,0.0,Summer,906
2018,7,3,12,1,0,30.1,22.5,64,1.2,2000,2.54,0.0,0.0,Summer,944
2018,7,3,13,1,0,31.2,20.7,54,1.3,1961,3.11,0.0,0.0,Summer,994
2018,7,3,14,1,0,31.0,21.1,56,1.5,2000,1.47,0.0,0.0,Summer,1001
2018,7,3,15,1,0,32.0,21.5,54,1.2,1962,2.99,0.0,0.0,Summer,1069
2018,7,3,16,1,0,31.3,20.2,52,1.2,2000,1.63,0.0,0.0,Summer,1325
2018,7,3,17,1,0,32.4,20.6,50,2.2,2000,1.92,0.0,0.0,Summer,1783
2018,7,3,18,1,0,32.2,22.5,57,1.8,1880,1.53,0.0,0.0,Summer,2965
2018,7,3,19,1,0,30.4,22.2,62,0.9,2000,0.65,0.1,0.0,Summer,2598
2018,7,3,20,1,0,28.8,23.2,72,0.9,2000,0.11,0.0,0.0,Summer,2398
2018,7,3,21,1,0,27.8,22.2,72,0.6,2000,0.0,0.0,0.0,Summer,2264
2018,7,3,22,1,0,26.9,22.7,78,0.6,1806,0.0,0.0,0.0,Summer,1948
2018,7,3,23,1,0,26.4,22.2,78,0.3,2000,0.0,0.0,0.0,Summer,1365
2018,7,4,0,1,0,25.9,21.9,79,0.3,2000,0.0,0.0,0.0,Summer,971
2018,7,4,1,1,0,25.4,21.4,79,1.0,2000,0.0,0.0,0.0,Summer,796
2018,7,4,2,1,0,25.1,21.8,82,0.2,2000,0.0,0.0,0.0,Summer,555
2018,7,4,3,1,0,24.9,21.8,83,0.2,1857,0.0,0.0,0.0,Summer,372
2018,7,4,4,1,0,24.7,21.4,82,0.3,2000,0.0,0.0,0.0,Summer,234
2018,7,4,5,1,0,24.2,21.7,86,0.2,2000,0.0,0.0,0.0,Summer,316
2018,7,4,6,1,0,24.0,21.1,84,0.1,1969,0.05,0.0,0.0,Summer,747
2018,7,4,7,1,0,24.6,20.5,78,0.5,2000,0.33,0.0,0.0,Summer,1450
2018,7,4,8,1,0,26.4,19.0,64,0.5,1909,1.33,0.0,0.0,Summer,2215
2018,7,4,9,1,0,27.4,20.9,68,0.5,1941,1.31,0.0,0.0,Summer,1191
2018,7,4,10,1,0,28.5,21.2,65,1.5,1519,1.74,0.0,0.0,Summer,831
2018,7,4,11,1,0,30.0,21.3,60,2.3,1861,2.61,0.0,0.0,Summer,941
2018,7,4,12,1,0,30.5,21.2,58,2.5,1741,2.26,0.0,0.0,Summer,1021
2018,7,4,13,1,0,31.0,22.3,60,2.6,1657,2.75,0.0,0.0,Summer,1007
2018,7,4,14,1,0,31.3,22.0,58,3.0,1479,2.46,0.0,0.0,Summer,1005
2018,7,4,15,1,0,31.1,21.5,57,3.7,1912,2.03,0.0,0.0,Summer,1038
2018,7,4,16,1,0,31.6,22.0,57,2.7,1882,2.19,0.0,0.0,Summer,1306
2018,7,4,17,1,0,31.2,21.3,56,3.4,1943,1.82,0.0,0.0,Summer,1856
2018,7,4,18,1,0,30.0,21.3,60,2.5,1933,0.99,0.0,0.0,Summer,3080
2018,7,4,19,1,0,28.2,20.7,64,2.8,1978,0.5,0.0,0.0,Summer,2637
2018,7,4,20,1,0,27.1,20.4,67,2.9,1949,0.06,0.0,0.0,Summer,2415
2018,7,4,21,1,0,26.2,20.2,70,2.2,1908,0.0,0.0,0.0,Summer,2274
2018,7,4,22,1,0,25.1,19.9,73,2.5,1808,0.0,0.0,0.0,Summer,2091
2018,7,4,23,1,0,24.7,19.7,74,1.4,1596,0.0,0.0,0.0,Summer,1432
2018,7,5,0,1,0,24.2,19.9,77,1.8,1365,0.0,0.0,0.0,Summer,1078
2018,7,5,1,1,0,23.9,20.0,79,1.7,1121,0.0,0.0,0.0,Summer,846
2018,7,5,2,1,0,23.6,19.9,80,1.5,879,0.0,0.0,0.0,Summer,568
2018,7,5,3,1,0,23.5,20.0,81,0.9,878,0.0,0.0,0.0,Summer,376
2018,7,5,4,1,0,23.5,19.8,80,0.4,924,0.0,0.0,0.0,Summer,267
2018,7,5,5,1,0,23.5,19.8,80,0.3,838,0.0,0.0,0.0,Summer,326
2018,7,5,6,1,0,23.5,19.8,80,0.3,768,0.0,0.0,0.0,Summer,438
2018,7,5,7,1,0,23.5,21.7,90,0.5,445,0.05,0.5,0.0,Summer,828
2018,7,5,8,1,0,23.6,22.3,93,0.9,308,0.21,0.0,0.0,Summer,1836
2018,7,5,9,1,0,24.2,21.3,84,0.9,632,0.49,0.0,0.0,Summer,1112
2018,7,5,10,1,0,25.6,20.8,75,1.1,1028,1.22,0.0,0.0,Summer,827
2018,7,5,11,1,0,26.3,20.6,71,1.1,1340,0.86,0.0,0.0,Summer,890
2018,7,5,12,1,0,27.0,20.5,68,1.1,1744,1.2,0.0,0.0,Summer,996
2018,7,5,13,1,0,28.1,21.3,67,1.1,1772,1.43,0.0,0.0,Summer,929
2018,7,5,14,1,0,28.3,21.5,67,3.0,1242,1.73,0.0,0.0,Summer,933
2018,7,5,15,1,0,28.8,21.8,66,0.9,1806,1.55,0.0,0.0,Summer,1011
2018,7,5,16,1,0,28.2,22.4,71,1.7,2000,0.96,0.0,0.0,Summer,1105
2018,7,5,17,1,0,27.3,22.6,76,0.9,1971,0.52,0.0,0.0,Summer,1381
2018,7,5,18,1,0,26.8,21.0,71,1.2,2000,0.21,0.0,0.0,Summer,2594
2018,7,5,19,1,0,26.7,20.5,69,1.4,2000,0.36,0.0,0.0,Summer,2309
2018,7,5,20,1,0,25.8,19.4,68,1.4,2000,0.09,0.0,0.0,Summer,2122
2018,7,5,21,1,0,25.2,18.6,67,1.5,2000,0.0,0.0,0.0,Summer,2063
2018,7,5,22,1,0,24.4,17.8,67,1.6,2000,0.0,0.0,0.0,Summer,1941
2018,7,5,23,1,0,23.9,17.1,66,1.5,2000,0.0,0.0,0.0,Summer,1406
2018,7,6,0,1,0,23.5,16.5,65,1.9,2000,0.0,0.0,0.0,Summer,1075
2018,7,6,1,1,0,23.1,16.3,66,1.6,2000,0.0,0.0,0.0,Summer,839
2018,7,6,2,1,0,22.8,15.8,65,1.8,2000,0.0,0.0,0.0,Summer,558
2018,7,6,3,1,0,22.6,15.9,66,1.5,2000,0.0,0.0,0.0,Summer,403
2018,7,6,4,1,0,22.6,15.9,66,0.9,2000,0.0,0.0,0.0,Summer,273
2018,7,6,5,1,0,22.5,15.8,66,1.5,2000,0.0,0.0,0.0,Summer,311
2018,7,6,6,1,0,22.4,15.4,65,1.6,2000,0.01,0.0,0.0,Summer,723
2018,7,6,7,1,0,22.6,15.1,63,1.3,2000,0.21,0.0,0.0,Summer,1449
2018,7,6,8,1,0,23.2,14.9,60,1.7,2000,0.58,0.0,0.0,Summer,2273
2018,7,6,9,1,0,23.3,15.3,61,1.7,2000,0.8,0.0,0.0,Summer,1318
2018,7,6,10,1,0,23.7,15.2,59,1.7,2000,0.89,0.0,0.0,Summer,998
2018,7,6,11,1,0,23.9,15.3,59,2.1,2000,1.08,0.0,0.0,Summer,1024
2018,7,6,12,1,0,25.7,16.5,57,1.9,2000,2.32,0.0,0.0,Summer,1216
2018,7,6,13,1,0,26.2,15.8,53,2.1,2000,2.23,0.0,0.0,Summer,1210
2018,7,6,14,1,0,27.0,16.2,52,2.1,2000,2.51,0.0,0.0,Summer,1209
2018,7,6,15,1,0,26.9,15.9,51,2.0,2000,1.95,0.0,0.0,Summer,1346
2018,7,6,16,1,0,26.6,16.5,54,2.3,2000,1.24,0.0,0.0,Summer,1635
2018,7,6,17,1,0,26.6,15.9,52,2.2,2000,1.02,0.0,0.0,Summer,2282
2018,7,6,18,1,0,25.9,15.2,52,2.1,2000,0.57,0.0,0.0,Summer,3196
2018,7,6,19,1,0,25.0,14.4,52,2.2,2000,0.37,0.0,0.0,Summer,2557
2018,7,6,20,1,0,23.8,14.2,55,2.3,2000,0.05,0.0,0.0,Summer,2223
2018,7,6,21,1,0,23.1,13.2,54,2.1,2000,0.0,0.0,0.0,Summer,2183
2018,7,6,22,1,0,22.5,12.7,54,2.1,2000,0.0,0.0,0.0,Summer,1917
2018,7,6,23,1,0,22.0,12.5,55,1.7,2000,0.0,0.0,0.0,Summer,1458
2018,7,7,0,1,0,21.5,12.3,56,1.8,2000,0.0,0.0,0.0,Summer,1191
2018,7,7,1,1,0,21.1,12.2,57,2.0,2000,0.0,0.0,0.0,Summer,1079
2018,7,7,2,1,0,20.7,12.1,58,1.5,2000,0.0,0.0,0.0,Summer,760
2018,7,7,3,1,0,20.4,12.1,59,1.0,2000,0.0,0.0,0.0,Summer,545
2018,7,7,4,1,0,20.0,12.7,63,1.8,2000,0.0,0.0,0.0,Summer,331
2018,7,7,5,1,0,19.8,12.5,63,1.4,2000,0.0,0.0,0.0,Summer,273
2018,7,7,6,1,0,19.5,11.7,61,1.5,2000,0.03,0.0,0.0,Summer,396
2018,7,7,7,1,0,19.6,10.8,57,1.6,2000,0.42,0.0,0.0,Summer,567
2018,7,7,8,1,0,21.2,10.9,52,1.6,1998,1.2,0.0,0.0,Summer,832
2018,7,7,9,1,0,22.6,11.9,51,1.7,2000,1.87,0.0,0.0,Summer,1009
2018,7,7,10,1,0,24.0,12.6,49,1.7,2000,2.48,0.0,0.0,Summer,1050
2018,7,7,11,1,0,25.0,13.2,48,1.5,1986,2.95,0.0,0.0,Summer,1129
2018,7,7,12,1,0,26.4,14.1,47,1.7,2000,3.26,0.0,0.0,Summer,1328
2018,7,7,13,1,0,27.5,13.7,43,2.0,2000,3.41,0.0,0.0,Summer,1399
2018,7,7,14,1,0,28.3,14.5,43,1.6,1941,3.33,0.0,0.0,Summer,1430
2018,7,7,15,1,0,28.7,14.5,42,1.3,2000,2.98,0.0,0.0,Summer,1579
2018,7,7,16,1,0,28.9,15.4,44,1.6,1998,2.2,0.0,0.0,Summer,1764
2018,7,7,17,1,0,28.9,15.7,45,1.4,2000,1.89,0.0,0.0,Summer,2020
2018,7,7,18,1,0,27.8,15.7,48,1.2,2000,0.91,0.0,0.0,Summer,2238
2018,7,7,19,1,0,26.1,15.1,51,1.4,2000,0.32,0.0,0.0,Summer,2352
2018,7,7,20,1,0,24.6,13.7,51,1.7,2000,0.07,0.0,0.0,Summer,2232
2018,7,7,21,1,0,23.4,12.9,52,1.4,2000,0.0,0.0,0.0,Summer,2235
2018,7,7,22,1,0,22.6,11.9,51,1.7,2000,0.0,0.0,0.0,Summer,1921
2018,7,7,23,1,0,21.7,11.1,51,1.7,2000,0.0,0.0,0.0,Summer,1416
2018,7,8,0,1,0,20.7,10.1,51,1.7,2000,0.0,0.0,0.0,Summer,1208
2018,7,8,1,1,0,19.9,9.7,52,1.6,2000,0.0,0.0,0.0,Summer,946
2018,7,8,2,1,0,19.3,9.7,54,1.4,2000,0.0,0.0,0.0,Summer,648
2018,7,8,3,1,0,18.8,9.8,56,1.2,2000,0.0,0.0,0.0,Summer,460
2018,7,8,4,1,0,18.4,9.7,57,1.1,2000,0.0,0.0,0.0,Summer,277
2018,7,8,5,1,0,18.1,9.4,57,1.4,2000,0.0,0.0,0.0,Summer,253
2018,7,8,6,1,0,17.8,9.4,58,1.1,2000,0.04,0.0,0.0,Summer,267
2018,7,8,7,1,0,18.2,8.7,54,1.2,2000,0.42,0.0,0.0,Summer,410
2018,7,8,8,1,0,19.1,9.2,53,1.7,1952,0.8,0.0,0.0,Summer,684
2018,7,8,9,1,0,20.8,10.2,51,1.5,1973,1.65,0.0,0.0,Summer,787
2018,7,8,10,1,0,22.5,10.9,48,1.6,1940,2.33,0.0,0.0,Summer,867
2018,7,8,11,1,0,23.8,11.8,47,2.1,2000,2.59,0.0,0.0,Summer,1053
2018,7,8,12,1,0,25.0,12.5,46,1.9,1943,2.93,0.0,0.0,Summer,1237
2018,7,8,13,1,0,26.1,13.2,45,1.8,2000,3.33,0.0,0.0,Summer,1442
2018,7,8,14,1,0,27.1,12.7,41,1.4,1941,3.24,0.0,0.0,Summer,1517
2018,7,8,15,1,0,27.6,11.5,37,1.9,2000,2.58,0.0,0.0,Summer,1693
2018,7,8,16,1,0,27.9,12.6,39,1.2,2000,2.16,0.0,0.0,Summer,2070
2018,7,8,17,1,0,27.4,14.0,44,1.7,2000,1.17,0.0,0.0,Summer,2266
2018,7,8,18,1,0,26.7,14.7,48,1.0,2000,0.53,0.0,0.0,Summer,2351
2018,7,8,19,1,0,26.3,15.3,51,1.7,2000,0.18,0.0,0.0,Summer,2272
2018,7,8,20,1,0,25.7,15.3,53,1.3,2000,0.03,0.0,0.0,Summer,2348
2018,7,8,21,1,0,25.3,15.6,55,1.4,2000,0.0,0.0,0.0,Summer,2055
2018,7,8,22,1,0,25.0,15.8,57,1.0,2000,0.0,0.0,0.0,Summer,1717
2018,7,8,23,1,0,24.6,16.3,60,2.6,2000,0.0,0.0,0.0,Summer,1252
2018,7,9,0,1,0,24.2,16.1,61,1.7,2000,0.0,0.0,0.0,Summer,900
2018,7,9,1,1,0,23.7,16.4,64,0.8,2000,0.0,0.0,0.0,Summer,554
2018,7,9,2,1,0,22.7,15.2,63,0.9,2000,0.0,0.0,0.0,Summer,387
2018,7,9,3,1,0,21.9,14.5,63,1.3,2000,0.0,0.0,0.0,Summer,285
2018,7,9,4,1,0,21.4,14.0,63,1.5,2000,0.0,0.0,0.0,Summer,206
2018,7,9,5,1,0,21.1,14.0,64,1.5,2000,0.0,0.0,0.0,Summer,301
2018,7,9,6,1,0,21.0,13.9,64,1.0,2000,0.03,0.0,0.0,Summer,486
2018,7,9,7,1,0,20.9,14.3,66,1.4,2000,0.1,0.0,0.0,Summer,451
2018,7,9,8,1,0,20.7,15.6,73,0.8,2000,0.3,0.2,0.0,Summer,670
2018,7,9,9,1,0,21.1,15.8,72,1.0,1982,0.52,0.0,0.0,Summer,575
2018,7,9,10,1,0,21.1,16.0,73,1.2,1957,0.4,0.0,0.0,Summer,217
2018,7,9,11,1,0,20.6,17.4,82,1.0,2000,0.29,0.3,0.0,Summer,186
2018,7,9,12,1,0,20.7,17.7,83,0.6,1244,0.32,0.0,0.0,Summer,71
2018,7,9,13,1,0,20.3,18.0,87,1.0,771,0.31,0.5,0.0,Summer,99
2018,7,9,14,1,0,20.2,18.3,89,1.0,1854,0.27,0.5,0.0,Summer,110
2018,7,9,15,1,0,20.3,18.5,90,0.9,1356,0.34,0.0,0.0,Summer,59
2018,7,9,16,1,0,20.2,18.6,91,1.2,1637,0.42,1.0,0.0,Summer,68
2018,7,9,17,1,0,20.3,19.1,93,1.4,1684,0.32,1.0,0.0,Summer,104
2018,7,9,18,1,0,20.3,19.1,93,1.3,1832,0.22,0.5,0.0,Summer,140
2018,7,9,19,1,0,20.4,19.3,94,1.1,1769,0.14,0.5,0.0,Summer,68
2018,7,9,20,1,0,20.3,19.4,95,0.8,1372,0.02,1.0,0.0,Summer,48
2018,7,9,21,1,0,20.3,19.6,96,1.0,1007,0.0,1.5,0.0,Summer,95
2018,7,9,22,1,0,20.4,19.7,96,1.1,1641,0.0,0.5,0.0,Summer,71
2018,7,9,23,1,0,20.4,19.7,96,0.6,1137,0.0,1.0,0.0,Summer,40
2018,7,10,0,1,0,20.4,19.9,97,0.3,183,0.0,5.5,0.0,Summer,29
2018,7,10,1,1,0,20.4,19.9,97,0.3,193,0.0,8.5,0.0,Summer,39
2018,7,10,2,1,0,20.5,20.1,98,0.5,596,0.0,6.5,0.0,Summer,84
2018,7,10,3,1,0,20.6,20.2,98,0.8,1986,0.0,0.5,0.0,Summer,136
2018,7,10,4,1,0,20.6,20.1,97,0.5,1989,0.0,0.0,0.0,Summer,133
2018,7,10,5,1,0,20.6,20.1,97,0.6,2000,0.0,0.0,0.0,Summer,174
2018,7,10,6,1,0,20.7,20.2,97,0.9,2000,0.02,0.0,0.0,Summer,534
2018,7,10,7,1,0,21.1,20.2,95,0.4,2000,0.14,0.0,0.0,Summer,1209
2018,7,10,8,1,0,21.7,19.8,89,0.5,2000,0.31,0.0,0.0,Summer,2017
2018,7,10,9,1,0,22.3,19.8,86,1.0,2000,0.42,0.0,0.0,Summer,1061
2018,7,10,10,1,0,22.6,19.9,85,0.9,1996,0.38,0.0,0.0,Summer,768
2018,7,10,11,1,0,23.2,19.9,82,1.1,1991,0.47,0.0,0.0,Summer,909
2018,7,10,12,1,0,24.1,20.4,80,0.8,2000,0.72,0.0,0.0,Summer,1035
2018,7,10,13,1,0,25.2,20.8,77,1.2,1951,1.06,0.0,0.0,Summer,1074
2018,7,10,14,1,0,25.5,21.1,77,0.8,1957,0.75,0.0,0.0,Summer,1142
2018,7,10,15,1,0,25.7,21.3,77,0.5,1875,0.48,0.0,0.0,Summer,1169
2018,7,10,16,1,0,26.3,21.2,74,0.7,1580,0.52,0.0,0.0,Summer,1462
2018,7,10,17,1,0,26.5,21.9,76,1.0,1400,0.36,0.0,0.0,Summer,1603
2018,7,10,18,1,0,26.2,22.8,82,0.4,1408,0.21,0.0,0.0,Summer,1665
2018,7,10,19,1,0,25.7,22.5,83,1.1,1011,0.08,0.5,0.0,Summer,794
2018,7,10,20,1,0,25.3,23.3,89,0.3,745,0.0,0.0,0.0,Summer,908
2018,7,10,21,1,0,25.1,22.5,86,0.3,870,0.0,0.0,0.0,Summer,1352
2018,7,10,22,1,0,25.0,22.4,86,0.5,796,0.0,0.0,0.0,Summer,971
2018,7,10,23,1,0,24.9,22.5,87,0.5,658,0.0,0.0,0.0,Summer,373
2018,7,11,0,1,0,24.6,23.9,96,0.7,308,0.0,0.5,0.0,Summer,240
2018,7,11,1,1,0,24.6,23.9,96,0.5,443,0.0,0.5,0.0,Summer,240
2018,7,11,2,1,0,24.5,23.8,96,0.5,476,0.0,0.0,0.0,Summer,236
2018,7,11,3,1,0,24.5,23.9,97,0.8,263,0.0,0.5,0.0,Summer,157
2018,7,11,4,1,0,24.5,23.9,97,1.0,317,0.0,0.0,0.0,Summer,71
2018,7,11,5,1,0,24.5,23.9,97,0.5,229,0.0,0.5,0.0,Summer,76
2018,7,11,6,1,0,24.5,23.9,97,0.1,290,0.0,0.5,0.0,Summer,187
2018,7,11,7,1,0,24.6,24.0,97,0.3,180,0.07,0.5,0.0,Summer,303
2018,7,11,8,1,0,25.1,24.5,97,0.8,490,0.26,0.0,0.0,Summer,827
2018,7,11,9,1,0,25.6,24.9,96,0.6,450,0.41,0.0,0.0,Summer,634
2018,7,11,10,1,0,26.3,24.7,91,0.6,749,0.63,0.5,0.0,Summer,581
2018,7,11,11,1,0,27.2,23.8,82,0.9,1093,0.93,0.0,0.0,Summer,792
2018,7,11,12,1,0,28.1,22.7,73,2.1,1326,0.87,0.0,0.0,Summer,964
2018,7,11,13,1,0,28.7,22.4,69,2.6,1546,1.02,0.0,0.0,Summer,991
2018,7,11,14,1,0,29.2,22.4,67,2.8,1725,1.13,0.0,0.0,Summer,1052
2018,7,11,15,1,0,29.4,22.8,68,2.3,1525,1.29,0.0,0.0,Summer,1106
2018,7,11,16,1,0,28.7,22.6,70,3.2,1586,0.73,0.0,0.0,Summer,1344
2018,7,11,17,1,0,28.7,22.9,71,2.9,1666,0.71,0.0,0.0,Summer,1923
2018,7,11,18,1,0,28.4,23.5,75,2.4,1564,0.52,0.0,0.0,Summer,2931
2018,7,11,19,1,0,28.2,22.6,72,1.6,1745,0.13,0.0,0.0,Summer,2328
2018,7,11,20,1,0,27.7,23.0,76,1.8,1727,0.04,0.0,0.0,Summer,2048
2018,7,11,21,1,0,27.3,23.1,78,1.2,1606,0.0,0.0,0.0,Summer,1936
2018,7,11,22,1,0,27.1,23.1,79,1.2,1578,0.0,0.0,0.0,Summer,1870
2018,7,11,23,1,0,26.9,22.9,79,0.1,1541,0.0,0.0,0.0,Summer,1298
2018,7,12,0,1,0,26.7,22.7,79,0.9,1590,0.0,0.0,0.0,Summer,938
2018,7,12,1,1,0,26.6,22.8,80,0.0,1485,0.0,0.0,0.0,Summer,787
2018,7,12,2,1,0,26.3,23.3,84,0.3,1361,0.0,0.0,0.0,Summer,517
2018,7,12,3,1,0,26.2,23.0,83,0.3,1294,0.0,0.0,0.0,Summer,322
2018,7,12,4,1,0,26.1,23.3,85,0.6,1081,0.0,0.0,0.0,Summer,159
2018,7,12,5,1,0,25.9,24.3,91,0.4,872,0.0,0.5,0.0,Summer,231
2018,7,12,6,1,0,25.6,24.3,93,1.1,852,0.01,0.0,0.0,Summer,593
2018,7,12,7,1,0,25.9,23.5,87,1.7,834,0.26,0.0,0.0,Summer,1279
2018,7,12,8,1,0,26.3,23.3,84,2.1,973,0.48,0.0,0.0,Summer,1811
2018,7,12,9,1,0,26.5,23.1,82,2.7,815,0.57,0.0,0.0,Summer,982
2018,7,12,10,1,0,26.7,24.5,88,1.6,802,0.89,0.5,0.0,Summer,746
2018,7,12,11,1,0,27.4,23.2,78,2.3,1164,1.11,0.0,0.0,Summer,805
2018,7,12,12,1,0,27.4,23.6,80,2.7,1083,0.97,0.0,0.0,Summer,991
2018,7,12,13,1,0,27.7,23.0,76,2.6,1258,1.0,0.0,0.0,Summer,959
2018,7,12,14,1,0,27.8,23.1,76,3.1,1517,1.0,0.0,0.0,Summer,976
2018,7,12,15,1,0,28.0,23.3,76,2.3,1437,1.0,0.0,0.0,Summer,1163
2018,7,12,16,1,0,28.1,23.0,74,2.8,1559,1.06,0.0,0.0,Summer,1296
2018,7,12,17,1,0,27.9,23.0,75,2.5,1643,0.75,0.0,0.0,Summer,1915
2018,7,12,18,1,0,27.5,23.0,77,2.1,1897,0.46,0.0,0.0,Summer,3016
2018,7,12,19,1,0,27.4,23.2,78,1.1,1899,0.27,0.0,0.0,Summer,2313
2018,7,12,20,1,0,26.9,23.1,80,1.5,1806,0.09,0.0,0.0,Summer,2214
2018,7,12,21,1,0,26.3,22.7,81,0.8,1910,0.0,0.0,0.0,Summer,2115
2018,7,12,22,1,0,25.9,22.7,83,0.6,1827,0.0,0.0,0.0,Summer,1945
2018,7,12,23,1,0,25.5,22.5,84,0.8,1906,0.0,0.0,0.0,Summer,1355
2018,7,13,0,1,0,25.1,22.7,87,0.4,1800,0.0,0.0,0.0,Summer,1006
2018,7,13,1,1,0,24.8,22.8,89,0.9,1555,0.0,0.0,0.0,Summer,760
2018,7,13,2,1,0,24.9,22.3,86,1.3,1469,0.0,0.0,0.0,Summer,600
2018,7,13,3,1,0,24.9,22.3,86,2.0,1079,0.0,0.0,0.0,Summer,377
2018,7,13,4,1,0,24.8,22.2,86,2.1,1103,0.0,0.0,0.0,Summer,241
2018,7,13,5,1,0,24.8,21.9,84,1.4,1303,0.0,0.0,0.0,Summer,301
2018,7,13,6,1,0,24.8,21.9,84,1.1,1426,0.0,0.0,0.0,Summer,665
2018,7,13,7,1,0,25.0,21.9,83,1.0,1350,0.13,0.0,0.0,Summer,1321
2018,7,13,8,1,0,25.5,21.7,80,1.8,1402,0.37,0.0,0.0,Summer,2114
2018,7,13,9,1,0,26.6,21.3,73,2.2,1147,1.01,0.0,0.0,Summer,1240
2018,7,13,10,1,0,27.4,21.4,70,2.4,1335,1.28,0.0,0.0,Summer,836
2018,7,13,11,1,0,27.5,21.5,70,2.4,1719,1.07,0.0,0.0,Summer,887
2018,7,13,12,1,0,28.3,21.8,68,1.9,1546,1.35,0.0,0.0,Summer,1013
2018,7,13,13,1,0,28.9,22.3,68,2.8,1934,1.55,0.0,0.0,Summer,1046
2018,7,13,14,1,0,29.5,21.4,62,2.7,1941,1.79,0.0,0.0,Summer,999
